item_id,item_image,item_name
2730941,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/IVE26_L_P_2730941_1.png","צמר גפן פרוס ""בלונס"""
7296073267195,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/GRK64_L_P_7296073267195_1.png",צמר גפן רפואי שופרסל
267616,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/EVX28_L_P_267616_1.png",צנובר
7296073705840,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/FOJ58_L_P_7296073705840_1.png",צנובר
976556,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/NOV38_L_P_976556_1.png",צנוברים
7290015014274,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/IBR42_L_P_7290015014274_1.png",צנונית
7290015014274,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/IBR42_L_P_7290015014274_1.png",צנונית
7290015014274,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/IBR42_L_P_7290015014274_1.png",צנונית
7296073413424,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/OZP52_L_P_7296073413424_1.png",צנונית
7296073413424,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/OZP52_L_P_7296073413424_1.png",צנונית
7296073413424,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/OZP52_L_P_7296073413424_1.png",צנונית
8803733045872,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/RLX58_L_P_8803733045872_1.png",צנצנת אינטרלוק 1 ליטר
8803733070157,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/BJY52_L_P_8803733070157_1.png","צנצנת אינטרלוק 150מ""ל"
8803733070133,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/BJA46_L_P_8803733070133_1.png","צנצנת אינטרלוק 180מ""ל"
8803733045865,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/RLQ60_L_P_8803733045865_1.png","צנצנת אינטרלוק 500 מ""ל"
8803733070171,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/BKM48_L_P_8803733070171_1.png","צנצנת אינטרלוק 500 מ""ל"
7290119377602,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/DRV54_L_P_7290119377602_1.png",צנצנת ביג בזוקה צ'יקלט
7290119377596,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/DRP66_L_P_7290119377596_1.png",צנצנת ביג מנטה עדינה
7290119377589,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/DRI68_L_P_7290119377589_1.png",צנצנת ביג פירות מנטה
7296073627296,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/TJL66_L_P_7296073627296_1.png",צנצנת זכוכית וינטאג'
7296073627302,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/TJR54_L_P_7296073627302_1.png",צנצנת זכוכית רטרו
7290119374298,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/YUT62_L_P_7290119374298_1.png",צנצנת מאסט פירות מנטה
7290117621196,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/FLT52_L_P_7290117621196_1.png",צנצנת מכסה הברגה נירוסטה
7296073647003,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/WNK54_L_P_7296073647003_1.png",צנצנת מכסה זכוכית ורוד
7296073647041,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/WOW56_L_P_7296073647041_1.png",צנצנת מכסה זכוכית ירוק
7290117621165,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/FKO48_L_P_7290117621165_1.png",צנצנת מכסה נירוסטה
7296073619611,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/HZW58_L_P_7296073619611_1.png",צנצנת מכסה עץ עגול
7296073619628,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/IAN66_L_P_7296073619628_1.png",צנצנת מכסה עץ עגול
7296073619635,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/IAU64_L_P_7296073619635_1.png",צנצנת מכסה עץ עגול
7296073619642,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/IBB62_L_P_7296073619642_1.png",צנצנת מכסה עץ עגול
7296073619659,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/IBS70_L_P_7296073619659_1.png",צנצנת מכסה קליפס אדום
7296073619666,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/IBZ68_L_P_7296073619666_1.png",צנצנת מכסה קליפס אדום
7296073619673,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/ICG66_L_P_7296073619673_1.png",צנצנת מכסה קליפס אדום
7296073619680,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/ICN64_L_P_7296073619680_1.png",צנצנת מכסה קליפס אדום
7296073619697,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/IDE72_L_P_7296073619697_1.png",צנצנת מכסה קליפס אדום
7296073646938,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/WKX70_L_P_7296073646938_1.png",צנצנת מכסה קליפס אדום
7296073646945,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/WLE68_L_P_7296073646945_1.png",צנצנת מכסה קליפס כחול
7296073646952,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/WLL66_L_P_7296073646952_1.png",צנצנת מכסה קליפס כחול
7296073646969,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/WMC74_L_P_7296073646969_1.png",צנצנת מכסה קליפס כחול
7296073646976,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/WMJ72_L_P_7296073646976_1.png",צנצנת מכסה קליפס כחול
7296073646983,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/WMQ70_L_P_7296073646983_1.png",צנצנת מכסה קליפס כחול
7296073646990,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/WMX68_L_P_7296073646990_1.png",צנצנת מכסה קליפס כחול
7296073646242,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/VKD58_L_P_7296073646242_1.png",צנצנת מרובעת עם מכסה עץ
9321104855084,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/OMV50_L_P_9321104855084_1.png",צעצוע אריה
7296073453154,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/VTR56_L_P_7296073453154_1.png",צפתית 5% ארוז
4131814,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/BCX22_L_P_4131814_1.png",צפתית מעודנת 5% פיראוס
7290017917764,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/NEJ60_L_P_7290017917764_1.png",ק.גוף אפקטיב קר עור יבש
7290119020591,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/VOQ46_L_P_7290119020591_1.png",ק.הגנה אנטי אייג'ינג50SP
7290119020577,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/VOC50_L_P_7290119020577_1.png",ק.הגנה מועשר ח.הילארונית
3574660066203,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/AUE48_L_P_3574660066203_1.png",ק.ידיים נוטרוג'ינה מבושם
7290012367717,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/TBA52_L_P_7290012367717_1.png",ק.ידיים שיבולת שועל
7290019554158,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/PWP56_L_P_7290019554158_1.png",ק.לחות מינרלי SPF50
7290020091345,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/ENQ42_L_P_7290020091345_1.png",ק.לחות מינרלי SPF50 גוון
7290019554868,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/QXX64_L_P_7290019554868_1.png",ק.לחות מתקן ועשיר במיוחד
3760096761076,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/AEF58_L_P_3760096761076_1.png",ק.לילה אנטיאייג עור בוגר
8410644611210,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/SFJ38_L_P_8410644611210_1.png",קאווה איבריקה לבן חצי יב
8410644611203,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/SFC40_L_P_8410644611203_1.png",קאווה איבריקה לבן יבש
3600523979578,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/FRF64_L_P_3600523979578_1.png",קאסטינג קרם גלוס 418
3600523373109,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/SNM42_L_P_3600523373109_1.png",קאסטינג קרם גלוס 518
80043645,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/CSS30_L_P_80043645_1.png",קארי טחון אורגני
2109488,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/ZND32_L_P_2109488_1.png",קבב אמיתי 100%
2109488,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/ZND32_L_P_2109488_1.png",קבב אמיתי 100%
2453697,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/ORY36_L_P_2453697_1.png",קבב אנטריקוט קצבים
2453697,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/ORY36_L_P_2453697_1.png",קבב אנטריקוט קצבים
2453697,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/ORY36_L_P_2453697_1.png",קבב אנטריקוט קצבים
4846923,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/SZC36_L_P_4846923_1.png",קבב אסאדו
4846923,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/SZC36_L_P_4846923_1.png",קבב אסאדו
2453802,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/OVZ24_L_P_2453802_1.png",קבב אסלי בוואקום
2453802,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/OVZ24_L_P_2453802_1.png",קבב אסלי בוואקום
2453802,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/OVZ24_L_P_2453802_1.png",קבב אסלי בוואקום
4324858,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/ARR34_L_P_4324858_1.png",קבב בטעם כבש
4324858,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/ARR34_L_P_4324858_1.png",קבב בטעם כבש
4324858,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/ARR34_L_P_4324858_1.png",קבב בטעם כבש
3287284,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/ZUZ34_L_P_3287284_1.png",קבב ביתי קצביה
3287284,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/ZUZ34_L_P_3287284_1.png",קבב ביתי קצביה
3570928,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/DKJ34_L_P_3570928_1.png",קבב בלדי הקצביה
3570928,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/DKJ34_L_P_3570928_1.png",קבב בלדי הקצביה
4263027,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/NFO24_L_P_4263027_1.png",קבב בקר מזרחי בית יוסף
4263027,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/NFO24_L_P_4263027_1.png",קבב בקר מזרחי בית יוסף
4263027,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/NFO24_L_P_4263027_1.png",קבב בקר מזרחי בית יוסף
7290109580074,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/SHV52_L_P_7290109580074_1.png",קבב וונדרס
7290109580074,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/SHV52_L_P_7290109580074_1.png",קבב וונדרס
3287291,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/ZVG32_L_P_3287291_1.png",קבב טלה וצנובר קצביה
3287291,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/ZVG32_L_P_3287291_1.png",קבב טלה וצנובר קצביה
2715375,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/LUM30_L_P_2715375_1.png",קבב יוני
2715375,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/LUM30_L_P_2715375_1.png",קבב יוני
2195078,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/WDB32_L_P_2195078_1.png",קבב כבש קפוא
2195078,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/WDB32_L_P_2195078_1.png",קבב כבש קפוא
7290015673204,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/UVD46_L_P_7290015673204_1.png",קבב מהצומח עם פטרוזיליה
7290015673204,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/UVD46_L_P_7290015673204_1.png",קבב מהצומח עם פטרוזיליה
2195085,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/WDI30_L_P_2195085_1.png",קבב מזרחי קפוא
2195085,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/WDI30_L_P_2195085_1.png",קבב מזרחי קפוא
7290019462446,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/KFF54_L_P_7290019462446_1.png",קבב פטריות טבעוני
3287307,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/ZVW30_L_P_3287307_1.png",קבב רומני
3287307,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/ZVW30_L_P_3287307_1.png",קבב רומני
3287307,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/ZVW30_L_P_3287307_1.png",קבב רומני
2195092,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/WDP28_L_P_2195092_1.png",קבב רומני קפוא
2195092,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/WDP28_L_P_2195092_1.png",קבב רומני קפוא
4846695,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/SQI42_L_P_4846695_1.png",קבבוני השוק
4846695,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/SQI42_L_P_4846695_1.png",קבבוני השוק
4846695,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/SQI42_L_P_4846695_1.png",קבבוני השוק
6342553,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/VLI28_L_P_6342553_1.png",קבוקים
6342553,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/VLI28_L_P_6342553_1.png",קבוקים
975184,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/LOB34_L_P_975184_1.png",קבוקים
977010,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/OGH24_L_P_977010_1.png",קבוקים
7290014651920,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/SAZ46_L_P_7290014651920_1.png",קבוקים שומשום
7296073705857,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/FPA66_L_P_7296073705857_1.png",קבוקים שומשום
7290012226120,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/ROZ34_L_P_7290012226120_1.png",קבנוס
7290012226120,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/ROZ34_L_P_7290012226120_1.png",קבנוס
7290013906441,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/HGS46_L_P_7290013906441_1.png",קבנוס
7290013906441,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/HGS46_L_P_7290013906441_1.png",קבנוס
7290013906458,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/HHJ54_L_P_7290013906458_1.png",קבנוס בטעם פיקנטי
7290013906458,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/HHJ54_L_P_7290013906458_1.png",קבנוס בטעם פיקנטי
7290012226922,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/STV44_L_P_7290012226922_1.png",קבנוס בטעם שום
7290012226922,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/STV44_L_P_7290012226922_1.png",קבנוס בטעם שום
3072972,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/UUF30_L_P_3072972_1.png",קבנוס בתיבול שום
3072972,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/UUF30_L_P_3072972_1.png",קבנוס בתיבול שום
363363,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/QMM24_L_P_363363_1.png",קבנוס מיוחד
363363,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/QMM24_L_P_363363_1.png",קבנוס מיוחד
7290012227912,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/UFX44_L_P_7290012227912_1.png",קבנוס מעודן
7290012227912,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/UFX44_L_P_7290012227912_1.png",קבנוס מעודן
319834,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/ECH28_L_P_319834_1.png",קבנוס פפרוני קלאסי
319834,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/ECH28_L_P_319834_1.png",קבנוס פפרוני קלאסי
319803,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/EBC24_L_P_319803_1.png",קבנוס קלאסי
319803,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/EBC24_L_P_319803_1.png",קבנוס קלאסי
8422443005602,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/KJB40_L_P_8422443005602_1.png",קברנה טורס דה אספניה
8422443005602,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/KJB40_L_P_8422443005602_1.png",קברנה טורס דה אספניה
521404,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/QGZ16_L_P_521404_1.png",קברנה מרום גליל
8804189,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/WXQ38_L_P_8804189_1.png",קברנה סדרה אזורית
8801089,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/SIK34_L_P_8801089_1.png",קברנה סוביניון P.C
8801089,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/SIK34_L_P_8801089_1.png",קברנה סוביניון P.C
8805964,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/ZNX40_L_P_8805964_1.png",קברנה שיראז סדרה אזורית
5431906,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/AIL28_L_P_5431906_1.png",קדאיף
58449860037,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/OYW54_L_P_58449860037_1.png",קואלה קריספ דגני בוקר
7296073705161,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/EOG54_L_P_7296073705161_1.png",קובה ביתי במילוי בשר
8343602,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/ROT26_L_P_8343602_1.png",קובה במילוי בשר
8343602,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/ROT26_L_P_8343602_1.png",קובה במילוי בשר
2757146,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/VPB32_L_P_2757146_1.png",קובה חמוסטה
7296073705178,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/EOX62_L_P_7296073705178_1.png",קובה חמוסטה במילוי בשר
4048679,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/IDK38_L_P_4048679_1.png",קובה למרק
7290015599733,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/QDI60_L_P_7290015599733_1.png",קובה מן הצומח
7296073705185,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/EPE60_L_P_7296073705185_1.png",קובה מרק במילוי בשר
7290109580647,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/TDW58_L_P_7290109580647_1.png",קובה סלק 400 גרם
7296073283812,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/FGN58_L_P_7296073283812_1.png",קוביות  מנגו קפוא
7296073283812,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/FGN58_L_P_7296073283812_1.png",קוביות  מנגו קפוא
7290011499129,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/IDU54_L_P_7290011499129_1.png",קוביות בולגרית מעודנת 5%
7290110321604,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/XGF36_L_P_7290110321604_1.png",קוביות בולגרית מעודנת 5%
7290019635222,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/FUL48_L_P_7290019635222_1.png",קוביות בולגרית מעודנת16%
7290018400357,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/ZBQ46_L_P_7290018400357_1.png",קוביות בטטה קלופות מוקפא
7290018400357,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/ZBQ46_L_P_7290018400357_1.png",קוביות בטטה קלופות מוקפא
7296073454144,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/XFT56_L_P_7296073454144_1.png",קוביות לגולש טרי
9011678,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/RVZ32_L_P_9011678_1.png",קוביות לגולש טרי ארוז
9012187,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/SPO28_L_P_9012187_1.png",קוביות לגולש טרי חלקארוז
7296073454151,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/XGA54_L_P_7296073454151_1.png",קוביות לקדירה טרי
7290107937627,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/GQU60_L_P_7290107937627_1.png",קוביות ספירמינט צנצנת
7296073079859,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/POE72_L_P_7296073079859_1.png",קוביות עגבניות 800 גרם
3244331,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/OGY20_L_P_3244331_1.png",קוביות עגבניות במיץ
7296073592570,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/TZV62_L_P_7296073592570_1.png",קוביות עגבניות ליבאטו
7290019635055,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/FOA52_L_P_7290019635055_1.png",קוביות פטה עזים מעודנת9%
1232442314189,"https://res.cloudinary.com/shufersal/image/upload/f_auto,q_auto/v1551800922/prod/product_images/products_large/QZU44_L_P_1232442314189_1.png",קובייה מפצל חשמל SW-CUB5
